id,est_gender,est_age
15242,male,23
15243,female,31
15244,male,26
15245,male,59
15246,male,28
15247,male,47
15248,female,28
15251,male,31
15252,female,26
15253,male,53
15254,female,36
15255,female,23
15256,female,29
15257,female,30
15258,male,34
15259,male,24
15260,female,27
15262,male,60
15265,female,34
15266,female,44
15269,male,40
15270,female,29
15271,male,32
15273,female,30
15274,male,61
15275,female,38
15276,female,40
15277,male,19
15279,male,31
15280,male,31
15282,male,33
15289,female,25
15290,male,64
15291,female,37
15292,male,61
15293,male,29
15294,male,36
15295,female,40
15296,female,26
15297,male,49
15298,male,31
15299,male,31
15300,female,23
15301,female,35
15303,female,30
15304,female,20
15305,male,28
15306,male,25
15307,female,36
15308,male,26
15309,male,35
15310,male,49
15314,female,49
15316,male,34
15317,male,44
15319,female,21
15322,male,29
15323,male,45
15325,female,26
15327,male,37
15328,female,27
15330,female,33
15331,male,53
15333,male,64
15336,male,47
15337,female,33
15338,male,53
15339,male,48
15340,female,49
15341,male,54
15342,male,52
15344,male,28
15345,male,34
15346,male,35
15347,male,57
15348,male,34
15349,female,20
15350,male,51
15351,male,34
15352,male,43
15353,female,25
15354,male,45
15356,female,31
15357,male,57
15358,female,42
15359,male,40
15360,male,33
15361,female,23
15362,male,21
15363,male,31
15364,male,26
15365,male,31
15366,female,26
15367,female,34
15368,female,49
15369,male,55
15375,male,51
15376,female,32
15377,male,41
15378,male,36
15379,male,59
15380,male,44
15381,female,33
15382,male,45
15385,male,22
15386,female,27
15388,female,48
15391,male,23
15394,female,31
15395,male,47
15396,female,27
15398,female,47
15416,male,20
15419,female,16
15420,female,23
15421,female,23
15422,female,23
15426,female,51
15427,female,63
15433,female,29
15435,female,35
15436,male,31
15437,male,45
15438,female,25
15439,male,35
15441,male,30
15442,female,27
15443,male,38
15444,female,28
15446,female,40
15447,male,33
15448,male,30
15451,male,52
15452,female,32
15453,male,42
15454,male,48
15455,male,34
15456,female,41
15457,female,32
15458,male,33
15460,male,24
15461,female,30
15462,female,40
15463,male,53
15465,male,27
15466,male,40
15469,female,21
15471,female,46
15473,male,46
15474,male,33
15475,female,28
15476,female,43
15477,female,40
15481,male,36
15487,male,36
15490,female,18
15491,female,21
15492,female,19
15493,female,20
15494,female,32
15495,female,23
15496,male,22
15497,female,28
15498,female,34
15499,female,30
15512,male,20
15513,female,28
15514,male,48
15517,female,30
15518,female,32
15519,male,53
15520,male,36
15521,male,22
15522,male,65
15523,male,33
15524,female,22
15525,male,18
15528,male,36
15531,male,33
15533,male,35
15534,female,71
15535,male,19
15536,female,18
15537,female,40
15547,female,34
15548,male,28
15549,female,35
15550,male,32
15552,female,31
15553,female,41
15554,female,33
15555,female,61
15556,male,41
15557,female,42
15559,female,20
15560,female,25
15561,female,12
15562,male,33
15563,female,31
15564,female,40
15566,male,63
15567,female,25
15568,female,33
15569,male,55
15570,male,22
15571,male,32
15572,male,39
15573,male,34
15574,male,39
15575,female,26
15576,female,31
15579,male,27
15580,female,26
15581,female,24
15582,male,36
15583,male,25
15584,male,31
15586,female,33
15587,male,22
15588,female,21
15589,female,44
15590,male,27
15591,female,40
15593,female,22
15594,male,28
15595,female,29
15596,male,45
15597,female,32
15598,female,39
15599,male,36
15604,female,18
15606,female,20
15607,male,31
15608,male,33
15610,female,25
15617,female,47
15618,male,31
15619,female,45
15620,female,39
15621,female,38
15622,female,45
15627,female,29
15628,male,36
15629,male,47
15630,female,38
15631,female,31
15632,male,31
15633,male,37
15634,male,40
15635,male,38
15637,male,32
15638,male,29
15639,male,54
15640,female,36
15641,male,32
15642,female,30
15644,male,41
15649,female,16
15652,male,19
15656,male,8
15658,male,13
15659,male,19
15661,male,35
15664,male,39
15667,female,25
15668,male,61
15669,female,30
15670,female,32
15671,female,23
15672,female,37
15673,male,48
15674,male,59
15675,male,32
15676,male,37
15678,male,31
15679,female,55
15680,male,65
15681,female,35
15682,female,38
15683,male,29
15685,female,31
15687,female,43
15688,male,42
15691,male,32
15692,male,65
15693,male,46
15694,female,27
15695,male,45
15696,male,40
15697,male,45
15698,male,36
15699,female,29
15700,male,36
15701,male,28
15702,male,35
15703,male,37
15705,male,40
15706,female,31
15707,male,59
15708,female,24
15709,male,37
15716,male,33
15717,female,30
15718,female,32
15719,female,22
15720,male,43
15721,male,33
15722,female,39
15723,female,24
15724,male,38
15725,male,40
15728,male,38
15729,male,29
15730,female,41
15731,female,33
15732,male,25
15733,male,15
15736,male,44
15737,male,30
15738,male,33
15739,male,35
15740,female,36
15747,male,37
15748,female,47
15749,male,36
15751,female,50
15752,male,26
15753,male,32
15755,male,35
15756,female,32
15757,female,44
15759,male,44
15760,male,32
15761,male,51
15763,female,32
15764,male,47
15765,female,36
15766,female,28
15768,male,18
15769,female,22
15770,male,14
15772,female,28
15773,female,34
15774,male,31
15775,male,37
15776,male,39
15777,male,47
15779,male,56
15781,male,31
15782,male,40
15783,male,33
15784,male,23
15785,male,34
15793,male,28
15799,female,32
15804,male,24
15809,male,32
15812,male,33
15813,female,30
15814,female,38
15815,male,68
15820,male,20
15821,male,40
15822,female,34
15823,male,61
15826,female,46
15827,female,20
15829,male,52
15830,male,33
15833,male,61
15834,male,43
15836,male,35
15837,female,25
15841,male,26
15844,female,38
15846,male,60
15847,female,34
15848,male,42
15849,female,28
15850,male,53
15851,male,54
15852,male,37
15853,male,33
15854,male,35
15855,male,31
15856,female,26
15858,male,52
15859,male,46
15860,female,42
15861,male,39
15862,male,48
15863,male,47
15864,female,25
15865,male,16
15866,female,25
15867,female,40
15868,male,43
15869,female,23
15870,female,48
15871,male,51
15872,male,24
15873,female,20
15874,female,34
15875,male,57
15878,female,24
15879,female,20
15880,male,45
15881,male,31
15882,male,32
15883,female,28
15884,male,28
15885,male,9
15886,female,43
15887,male,27
15888,female,35
15889,female,26
15890,female,24
15891,female,29
15892,female,34
15893,male,38
15894,male,43
15895,female,26
15896,female,21
15897,female,44
15898,female,47
15899,female,31
15900,female,29
15902,male,31
15903,female,42
15904,female,40
15905,male,28
15906,male,25
15907,male,34
15908,female,24
15910,female,55
15911,female,23
15912,male,46
15913,male,59
15917,male,34
15918,female,22
15921,female,44
15922,male,23
15923,female,26
15924,female,34
15925,female,28
15926,female,27
15928,female,27
15929,male,35
15931,female,33
15932,female,32
15934,female,25
15935,male,27
15936,female,40
15938,female,20
15939,male,40
15940,male,40
15941,female,50
15942,male,51
15944,female,35
15945,female,35
15946,male,34
15947,male,38
15948,female,36
15950,male,54
15952,female,48
15954,female,30
15955,female,39
15956,male,40
15958,female,26
15959,male,34
15960,female,39
15961,male,40
15962,female,37
15963,male,43
15964,female,42
15966,male,53
15967,male,33
15971,male,67
15972,male,22
15975,male,29
15976,female,24
15977,female,41
15980,female,26
15981,male,43
15982,male,47
15983,female,31
15984,female,46
15985,male,35
15986,female,31
15987,male,47
15988,female,31
15989,female,26
15990,female,25
15991,male,30
15992,female,51
15993,female,47
15994,male,37
15996,male,37
15997,female,49
15999,female,23
16000,male,36
16001,male,36
16002,female,40
16003,male,32
16004,female,45
16005,female,26
16006,female,50
16007,male,37
16008,male,53
16009,female,33
16010,male,55
16011,female,35
16014,female,21
16015,male,30
16016,female,33
16019,female,23
16022,female,26
16024,male,24
16025,male,50
16026,female,68
16027,female,19
16030,male,42
16032,male,43
16033,female,41
16034,male,38
16036,female,33
16037,male,55
16038,male,43
16039,male,32
16040,male,30
16041,male,32
16042,male,36
16043,male,37
16044,female,39
16046,female,45
16047,female,35
16049,male,43
16051,male,29
16054,female,20
16056,female,35
16057,male,9
16058,male,25
16061,female,23
16063,male,40
16065,female,24
16067,female,29
16069,female,22
16070,female,19
16071,male,22
16072,female,47
16074,male,37
16075,male,36
16076,male,24
16077,female,21
16078,male,31
16079,female,31
16080,female,22
16081,male,44
16083,male,32
16084,male,55
16085,male,44
16087,female,42
16088,male,37
16092,female,19
16093,female,44
16094,female,20
16095,female,27
16096,female,18
16097,male,26
16098,male,17
16100,male,18
16102,female,19
16103,female,22
16104,female,29
16105,male,23
16106,male,18
16107,female,46
16108,female,29
16113,male,41
16114,male,22
16116,male,32
16117,male,32
16118,female,46
16123,male,34
16125,female,46
16126,female,28
16127,male,31
16128,female,36
16130,male,36
16132,male,61
16133,male,33
16134,female,30
16135,female,24
16136,female,20
16138,female,25
16139,female,29
16140,male,59
16143,male,43
16145,male,22
16146,female,34
16147,male,19
16150,female,21
16151,male,47
16152,male,36
16153,male,25
16154,female,23
16155,male,38
16157,female,28
16159,male,32
16161,male,53
16162,male,40
16164,male,35
16165,male,35
16166,female,19
16167,male,34
16168,female,33
16170,male,36
16176,male,30
16181,male,27
16182,female,25
16183,male,36
16185,female,34
16186,female,43
16188,female,42
16190,male,21
16191,male,25
16194,male,32
16199,female,21
16208,female,26
16209,female,28
16210,female,29
16213,female,39
16215,female,25
16216,male,45
16217,female,38
16218,female,20
16220,male,26
16221,female,22
16222,female,25
16223,male,33
16225,male,33
16226,female,30
16227,female,37
16228,male,49
16229,female,44
16230,male,31
16231,male,9
16232,male,19
16233,male,37
16234,female,28
16238,male,44
16239,male,41
16240,male,36
16241,male,11
16242,male,42
16243,male,65
16245,male,34
16247,female,47
16248,male,38
16249,male,55
16251,male,4
16254,male,50
16255,male,38
16256,male,32
16258,female,18
16259,female,39
16260,female,18
16261,female,36
16262,male,43
16263,male,44
16264,male,49
16265,male,42
16266,female,68
16268,male,49
16270,male,35
16271,male,18
16272,female,19
16273,male,21
16275,female,33
16276,female,27
16277,male,62
16278,female,29
16279,male,31
16280,male,27
16281,male,19
16282,female,19
16283,male,46
16284,male,25
16287,female,26
16289,male,31
16290,male,40
16291,male,41
16292,male,37
16293,male,31
16294,female,31
16295,female,33
16297,male,35
16298,male,26
16299,female,23
16302,male,29
16303,male,29
16304,female,23
16305,female,26
16307,female,27
16308,male,28
16309,female,25
16310,female,32
16311,male,48
16313,female,28
16314,female,23
16315,male,44
16316,male,11
16319,female,23
16320,female,32
16321,female,28
16323,male,18
16325,female,29
16326,female,23
16327,female,29
16330,female,49
16331,male,50
16332,female,35
16333,male,66
16334,male,58
16335,male,58
16337,male,26
16338,female,48
16339,male,31
16340,female,34
16341,male,17
16350,male,33
16355,female,33
16357,male,30
16358,female,29
16359,female,30
16360,male,44
16362,male,33
16367,male,24
16368,male,30
16370,female,28
16371,female,22
16372,female,33
16373,male,57
16374,male,34
16375,female,35
16376,female,29
16377,female,31
16378,male,31
16379,male,7
16380,male,35
16381,female,27
16383,male,32
16384,male,33
16386,female,27
16389,male,29
16390,female,23
16391,female,41
16392,male,60
16393,male,48
16394,male,43
16397,male,67
16398,female,44
16400,male,52
16401,male,33
16403,female,26
16404,male,38
16405,female,43
16406,male,38
16407,male,56
16410,male,28
16411,male,32
16412,female,41
16413,female,29
16414,female,48
16415,female,42
16416,female,25
16418,male,43
16421,female,28
16425,female,20
16426,male,24
16428,female,38
16429,male,31
16430,female,22
16431,female,25
16432,male,52
16433,female,24
16435,male,21
16436,female,26
16437,male,30
16438,male,37
16439,male,32
16440,male,41
16442,male,32
16443,male,28
16444,male,14
16445,male,14
16447,female,19
16448,female,20
16450,female,18
16451,female,45
16452,female,45
16456,male,32
16457,female,27
16458,male,43
16459,male,27
16461,female,30
16464,female,32
16467,female,49
16472,male,39
16479,male,37
16480,male,35
16481,male,37
16483,male,56
16485,male,36
16487,male,42
16488,female,45
16489,male,48
16491,male,64
16492,female,47
16494,male,46
16496,male,47
16497,male,45
16498,male,38
16499,female,25
16500,male,37
16501,male,30
16503,male,31
16504,male,29
16505,male,30
16507,male,32
16508,male,22
16510,male,20
16515,male,49
16516,male,49
16517,male,33
16521,male,31
16522,female,34
16523,male,26
16524,male,28
16534,male,27
16536,male,33
16537,female,44
16539,male,42
16540,female,51
16541,female,35
16542,male,42
16544,female,35
16545,male,36
16546,female,38
16548,male,29
16549,female,9
16550,female,7
16551,female,8
16552,male,45
16554,female,42
16555,male,32
16556,male,36
16557,female,34
16558,female,27
16559,male,32
16562,female,40
16563,female,29
16564,female,25
16565,female,47
16567,female,27
16568,female,40
16569,male,24
16570,male,21
16577,male,34
16580,female,21
16582,male,46
16585,male,18
16586,female,31
16587,female,50
16590,female,18
16591,male,23
16593,female,31
16594,male,17
16595,male,16
16596,male,24
16597,female,22
16598,female,23
16602,male,28
16603,female,21
16604,male,7
16607,female,32
16608,female,36
16610,female,27
16614,female,29
16615,male,47
16616,female,25
16618,female,30
16619,male,61
16621,female,25
16622,male,31
16623,female,40
16624,male,34
16625,female,32
16626,male,49
16627,male,31
16628,male,31
16629,female,45
16630,male,34
16631,female,47
16632,female,30
16633,female,32
16634,male,32
16636,female,30
16637,female,33
16639,female,26
16640,male,39
16641,male,18
16642,male,42
16643,male,35
16648,male,41
16649,female,27
16650,male,54
16651,female,34
16652,male,36
16653,female,36
16654,female,24
16656,female,41
16657,female,23
16658,male,47
16659,male,54
16660,female,41
16662,male,32
16663,female,38
16664,female,25
16665,male,34
16666,male,28
16667,female,34
16668,male,30
16669,male,31
16670,female,35
16671,male,36
16673,male,31
16675,male,47
16678,male,69
16679,male,40
16680,female,29
16681,male,40
16683,male,25
16684,male,51
16686,female,71
16687,female,38
16689,male,53
16690,male,54
16691,male,32
16692,female,25
16695,female,27
16696,male,45
16697,female,30
16701,male,28
16702,male,21
16703,male,30
16704,female,42
16706,male,47
16707,male,24
16709,female,31
16710,female,33
16712,male,30
16713,male,39
16714,male,44
16715,male,37
16716,female,30
16718,male,32
16719,male,52
16721,female,24
16722,female,25
16724,male,35
16725,male,42
16728,male,18
16729,male,39
16731,female,55
16733,male,20
16735,male,32
16736,male,60
16737,female,17
16738,male,49
16739,male,23
16741,male,23
16742,male,34
16743,male,25
16745,male,24
16746,female,23
16747,male,17
16748,male,19
16752,male,64
16753,female,22
16754,male,18
16763,female,20
16777,male,53
16778,female,34
16779,female,35
16782,male,33
16783,male,31
16784,male,70
16785,male,43
16786,male,48
16787,male,37
16789,female,20
16791,female,37
16792,female,32
16793,male,37
16794,male,44
16795,male,30
16796,female,27
16798,male,45
16799,female,39
16803,male,50
16806,female,29
16807,female,27
16808,male,36
16809,male,26
16810,male,38
16811,female,32
16812,male,6
16813,male,54
16814,female,10
16815,male,27
16816,male,15
16817,female,30
16818,female,39
16819,male,34
